cycle,V_mean_V,V_spread,V_mean_rolling,V_mean_lag_1,V_min_fade,Tavg_C,thermal_range,delta_T_ambient,cold_cycle_count,Tavg_rolling,eclipse_flag,QD_Ah,coulombic_eff,discharge_C_rate,capacity_retention,QD_rolling,cycle.1,cumul_Ah,SOH_lag_1,QD_diff,SOH
4419,7.55091039688177,1.0228244293929496,7.571684020095764,7.57587319549917,-0.503797752,14.9679508997741,40.1547421217022,24.967950899774102,4419,16.62946477940085,1,3.23320615500614,1.0204081632653086,5.568299373393953,0.8013301487863984,3.2338551706602674,4419,16039.576556127044,0.801323244320794,-0.000133136,0.801290249072153
4420,7.56142962230316,0.9599101135437592,7.575518106994792,7.55091039688177,-0.429817987,18.1292173680028,33.02501588678247,20.1292173680028,4420,16.62641737565057,0,3.23305823759717,1.020408163265308,5.593942553272386,0.8012934883714248,3.233710597437664,4420,16042.809614364642,0.801290249072153,-0.000147917,0.801253590482569
4421,7.50067271241007,1.0315102727306806,7.572093313895346,7.56142962230316,-0.562799562,14.3921021567306,40.6038675082403,24.3921021567306,4421,16.514161418040597,1,3.2329246556754,1.0204081632653066,5.161033008621793,0.8012603809182914,3.2335661679564063,4421,16046.042539020316,0.801253590482569,-0.000133582,0.801220484677919
4422,7.50862287542438,0.9402234791648496,7.566397441246197,7.50067271241007,-0.475689709,18.0176819693546,33.07418652247034,20.0176819693546,4422,16.497279895652333,0,3.2327822931738,1.0204081632653044,5.5346961463188284,0.8012250972527535,3.233422393681466,4422,16049.27532131349,0.801220484677919,-0.000142363,0.80118520276922
4423,7.52927320740382,1.01198448800843,7.56280209360771,7.50862287542438,-0.512746717,15.4853179584484,39.80181490596081,25.4853179584484,4423,16.519405710973963,1,3.23265329168143,1.0204081632653066,5.893047117895116,0.8011931250307179,3.2332795446339317,4423,16052.50797460517,0.80118520276922,-0.000129001,0.80115323213914
4424,7.5396757419825,0.9637711966457996,7.558094949184526,7.52927320740382,-0.453844612,18.1335770776896,33.11639173481803,20.1335770776896,4424,16.52197643442791,0,3.23250551058229,1.0204081632653044,5.513446944553867,0.8011564983992925,3.2331371772623028,4424,16055.740480115754,0.80115323213914,-0.000147781,0.801116607331424
4425,7.49428182317252,1.0114467914374003,7.546526013094953,7.5396757419825,-0.561270115,14.4379835125399,40.50991400617892,24.4379835125399,4425,16.40019952615908,1,3.23237547013664,1.0204081632653053,5.26946268390399,0.8011242686791122,3.232996445070868,4425,16058.972855585893,0.801116607331424,-0.00013004,0.801084379216021
4426,7.50599423564666,0.92649216449262,7.535855982628202,7.49428182317252,-0.472536943,18.0863002156872,32.947514653583,20.0863002156872,4426,16.447724463696353,0,3.23223624371662,1.0204081632653086,5.647843103481977,0.8010897622719978,3.232857084792682,4426,16062.205091829608,0.801084379216021,-0.000139226,0.801049874527043
4427,7.50028531464205,1.04008977657438,7.526701912536611,7.50599423564666,-0.556252819,15.4360310644245,40.10998343498321,25.436031064424498,4427,16.47276417881539,1,3.23210286093167,1.020408163265305,5.602603151904197,0.8010567041736938,3.232718400933556,4427,16065.43719469054,0.801049874527043,-0.000133383,0.801016818074764
4428,7.50880923610662,0.93500377515032,7.519995516597357,7.50028531464205,-0.47671702,17.7902333470158,33.16445658968416,19.7902333470158,4428,16.487639556966748,0,3.23196053385931,1.0204081632653073,5.418762582305485,0.8010214292890737,3.2325805252360467,4428,16068.6691552244,0.801016818074764,-0.000142327,0.800981544946544
4429,7.49382720784949,1.0185676222224096,7.514287197694126,7.50880923610662,-0.556712549,15.1523809550673,40.1500384279729,25.1523809550673,4429,16.50608256249607,1,3.23183084793869,1.020408163265308,5.574976564888715,0.8009892874357294,3.232442994529302,4429,16071.900986072338,0.800981544946544,-0.000129686,0.800949404693603
4430,7.51768651707206,0.94274722940112,7.509912887171017,7.49382720784949,-0.466162496,18.1752415011782,32.98284188358017,20.1752415011782,4430,16.51068497581361,0,3.23168842030943,1.0204081632653066,5.631083277781699,0.8009539876287037,3.232306012800528,4430,16075.132674492648,0.800949404693603,-0.000142428,0.800914106644221
4431,7.52175236383487,1.00834417353013,7.512020852313498,7.51768651707206,-0.522620561,15.2043281782948,39.97394717881187,25.2043281782948,4431,16.59190757797003,1,3.23155995521223,1.0204081632653046,5.741151565903739,0.8009221483488935,3.232169542754211,4431,16078.36423444786,0.800914106644221,-0.000128465,0.800882268949747
4432,7.51328389214577,0.9510324416646307,7.512486953985636,7.52175236383487,-0.476891502,17.8918942298006,33.20173552687449,19.8918942298006,4432,16.57932880401463,0,3.23141486066876,1.0204081632653044,5.408164591793502,0.8008861875636751,3.232032799503707,4432,16081.59564930853,0.800882268949747,-0.000145095,0.800846309955083
4433,7.50556278300186,1.0257057868213604,7.510115911545441,7.51328389214577,-0.547539142,15.1392722151931,40.19075278456173,25.139272215193103,4433,16.5447242296891,1,3.23128351525279,1.0204081632653077,5.558516666187511,0.800853634414672,3.231895821860843,4433,16084.826932823784,0.800846309955083,-0.000131345,0.800813758426962
4434,7.53496267944604,0.9598103435389698,7.509644605291794,7.50556278300186,-0.454151131,18.274289511653,32.997056707704644,20.274289511653,4434,16.55879547308544,0,3.23113749564248,1.020408163265306,5.634190483922871,0.8008174443573587,3.2317590203668622,4434,16088.058070319426,0.800813758426962,-0.00014602,0.800777570171617
4435,7.5130894893019,1.0328480717729498,7.511525371904732,7.53496267944604,-0.546237951,14.8852020756424,40.36591195926365,24.8852020756424,4435,16.60351732939569,1,3.23100396313929,1.0204081632653044,5.400624361692215,0.8007843491523149,3.2316218696671277,4435,16091.289074282566,0.800777570171617,-0.000133533,0.800744476614446
4436,7.50639207107935,0.9264451811555104,7.511565155448001,7.5130894893019,-0.476969848,17.6731275756519,33.16243463342762,19.6731275756519,4436,16.562200065392158,0,3.23086308815649,1.020408163265306,5.402721813027893,0.8007494341591114,3.231484554111114,4436,16094.519937370722,0.800744476614446,-0.000140875,0.800709563359726
4437,7.49504805096824,1.0188867953913006,7.5110414290806204,7.50639207107935,-0.554453853,15.2941622932741,40.05594980174557,25.2941622932741,4437,16.548013188277118,1,3.23073364039615,1.0204081632653053,5.643768983847044,0.8007173513323196,3.231347632057562,4437,16097.750671011116,0.800709563359726,-0.000129448,0.800677482130396
4438,7.52470447303332,0.9537516321543597,7.51263095277329,7.49504805096824,-0.462308754,18.2880584924152,32.97853939194468,20.2880584924152,4438,16.59779570281706,0,3.23058926706423,1.0204081632653048,5.64879352698898,0.8006815692949233,3.231210505378054,4438,16100.981260278182,0.800677482130396,-0.000144373,0.800641701874655
4439,7.52539792647993,1.01618364195137,7.515788024636334,7.52470447303332,-0.523877197,15.1188397823525,40.09080755169711,25.118839782352502,4439,16.594441585545578,1,3.23045906705512,1.0204081632653053,5.647469413223117,0.8006493000279263,3.231073327289697,4439,16104.211719345238,0.800641701874655,-0.0001302,0.800609434214404
4440,7.54835513793969,0.97868028364441,7.518854886723098,7.52539792647993,-0.446752259,18.3515765601807,33.03830088814994,20.3515765601807,4440,16.61207509144583,0,3.23030901903247,1.0204081632653064,5.612937637778487,0.8006121115535295,3.230935387162001,4440,16107.44202836427,0.800609434214404,-0.000150048,0.80057224759169
4441,7.55783623393952,1.0471470705604702,7.522463273733561,7.54835513793969,-0.503162405,15.221066324802,40.18319193580221,25.221066324802003,4441,16.61374890609655,1,3.23017146811876,1.0204081632653077,5.585482383140501,0.8005780204102914,3.230796538452654,4441,16110.672199832388,0.80057224759169,-0.000137551,0.800538158145912
4442,7.57316567558833,0.9551086446371696,7.528451452077817,7.55783623393952,-0.418193869,17.9583469635478,33.04078956198743,19.9583469635478,4442,16.62039417947127,0,3.23002329489115,1.020408163265305,5.548007775061933,0.8005412965922498,3.230657381874893,4442,16113.90222312728,0.800538158145912,-0.000148173,0.80050143615642
4443,7.55995173575127,1.0563797434438404,7.533890347352758,7.57316567558833,-0.505275921,15.2530621838529,40.17639127577185,25.2530621838529,4443,16.63177317633725,1,3.22988390021366,1.020408163265305,5.543538364066882,0.8005067484835622,3.23051742037098,4443,16117.132107027492,0.80050143615642,-0.000139395,0.800466889767945
4444,7.58451512338808,0.9802231483093696,7.538845591746963,7.55995173575127,-0.415061214,18.1443308509218,33.08884430603319,20.1443308509218,4444,16.61877731026413,0,3.22973039435768,1.020408163265308,5.533276883514684,0.8004687030065604,3.2303767102425,4444,16120.361837421851,0.800466889767945,-0.000153506,0.800428846185298
4445,7.59244192218991,1.0329341880360712,7.546780835035764,7.58451512338808,-0.463385608,15.1585709383943,40.01997764108386,25.1585709383943,4445,16.646114196539322,1,3.22959341748654,1.020408163265309,5.713474870203756,0.8004347541362229,3.2302356556772254,4445,16123.591430839338,0.800428846185298,-0.000136977,0.800394899005337
4446,7.56743347483576,0.9554610585802504,7.552884975411405,7.59244192218991,-0.42917325,17.6266129009264,33.24306581586283,19.6266129009264,4446,16.641462729066767,0,3.22944371173013,1.0204081632653053,5.326732476540978,0.8003976504903967,3.230093718034589,4446,16126.82087455107,0.800394899005337,-0.000149706,0.800357797206971
4447,7.54344430631821,1.046015151562199,7.557724600946402,7.56743347483576,-0.518859935,15.0998028638489,40.22610705497315,25.0998028638489,4447,16.62202678612425,1,3.2293069766506,1.0204081632653057,5.498117280004733,0.8003637615466143,3.2299510516600334,4447,16130.05018152772,0.800357797206971,-0.000136735,0.800323909950583
4448,7.56719166023892,0.966328179679329,7.561973319666961,7.54344430631821,-0.425915008,18.1238121279642,33.03072075566419,20.1238121279642,4448,16.60560214967915,0,3.22915761832504,1.0204081632653057,5.581902744063265,0.8003267440093755,3.229807886786115,4448,16133.279339146044,0.800323909950583,-0.000149358,0.800286894256516
4449,7.57128458993609,1.03445476912401,7.5665619860125775,7.56719166023892,-0.48428516,15.1998312635772,40.03640658820083,25.1998312635772,4449,16.61370129780162,1,3.2290219186667,1.020408163265308,5.687121627623959,0.8002931116883312,3.229664171947273,4449,16136.508361064713,0.800286894256516,-0.0001357,0.800253263610086
4450,7.61342937417942,0.9881446148921488,7.573069409636551,7.57128458993609,-0.384907324,18.5114110340591,32.84809078029807,20.5114110340591,4450,16.629684745189458,0,3.22886651462047,1.020408163265306,5.788552836683421,0.8002545957566158,3.2295199215060726,4450,16139.737227579331,0.800253263610086,-0.000155404,0.80021474959615
4451,7.62949441505616,1.0754689846132504,7.580235227748216,7.61342937417942,-0.442126733,15.4391460462683,40.062644496134766,25.4391460462683,4451,16.65149271733609,1,3.2287179513444,1.0204081632653068,5.672361894482021,0.8002177752674761,3.229374569828637,4451,16142.965945530676,0.80021474959615,-0.000148563,0.800177930940372
4452,7.61548478532346,0.980702993692879,7.584467138721729,7.62949441505616,-0.392243349,17.6333616105185,33.29554683466816,19.6333616105185,4452,16.61899418203316,0,3.22855858949113,1.0204081632653053,5.276950210155952,0.8001782784177642,3.229228099288634,4452,16146.194504120169,0.800177930940372,-0.000159362,0.800138436057281
4453,7.59520675893351,1.05815416462573,7.587992641039952,7.61548478532346,-0.47249403,15.0591239973489,40.21172162842223,25.059123997348895,4453,16.59960036338276,1,3.2284158592968,1.0204081632653077,5.520774742062234,0.8001429036218571,3.2290812951969494,4453,16149.422919979466,0.800138436057281,-0.00014273,0.800103063022751
4454,7.62017168110985,0.97979769319719,7.591558296812129,7.59520675893351,-0.378684302,18.1523571563655,32.972278600254576,20.1523571563655,4454,16.60040299392713,0,3.22825994377287,1.020408163265307,5.6328747259788825,0.8001042609235574,3.228934250138468,4454,16152.65117992324,0.800103063022751,-0.000155916,0.800064422248543
4455,7.60987086973286,1.0857296707450796,7.593301191566423,7.62017168110985,-0.467957665,15.2778133645148,40.24364431599776,25.2778133645148,4455,16.61232723653918,1,3.22811057740843,1.0204081632653066,5.489795821507187,0.8000672413939319,3.228785966130657,4455,16155.879290500648,0.800064422248543,-0.000149366,0.800027404562188
4456,7.61100735523652,0.9875454580332708,7.5976585796065,7.60987086973286,-0.39733005,17.7868246566628,33.27189997063027,19.7868246566628,4456,16.62834841211282,0,3.22795107113468,1.0204081632653048,5.3175257626896775,0.8000277087504972,3.228636702071112,4456,16159.107241571784,0.800027404562188,-0.000159506,0.799987873887157
4457,7.57715184852092,1.0526537269075895,7.601029333826771,7.61100735523652,-0.491924588,14.7780954379178,40.38551779320596,24.7780954379178,4457,16.59617766951971,1,3.22780995346512,1.0204081632653086,5.370855078352281,0.7999927336088813,3.228486999752564,4457,16162.335051525248,0.799987873887157,-0.000141118,0.799952900487018
4458,7.58266597859485,0.9951091823372504,7.602576765662365,7.57715184852092,-0.423764284,18.1048291779943,33.21553001648062,20.1048291779943,4458,16.59427937452272,0,3.22765312485175,1.0204081632653044,5.414899824544804,0.7999538646070111,3.228336550405235,4458,16165.5627046501,0.799952900487018,-0.000156829,0.799914033420508
4459,7.60171977665403,1.08229712731361,7.605620284334158,7.58266597859485,-0.471617536,15.5217514895075,40.14299450178647,25.5217514895075,4459,16.62647139711575,1,3.22750604340569,1.020408163265305,5.617961960757245,0.7999174113802744,3.2281849628791344,4459,16168.790210693503,0.799914033420508,-0.000147081,0.799877582008846
4460,7.63611233120596,0.9919787758533696,7.6078885800368115,7.60171977665403,-0.368174826,18.1279889109774,33.02862663172406,20.1279889109774,4460,16.58812918480758,0,3.22734550112556,1.0204081632653057,5.577908366069735,0.799877621969066,3.2280328615296425,4460,16172.01755619463,0.799877582008846,-0.000160542,0.799837794578826
4461,7.60766280758162,1.0772614801289198,7.605705419289357,7.63611233120596,-0.470927735,14.9257879124477,40.3930171593464,24.9257879124477,4461,16.53679337142552,1,3.22719693892221,1.020408163265308,5.356838322961285,0.7998408017457931,3.227880760287424,4461,16175.244753133553,0.799837794578826,-0.000148562,0.799800976188899
4462,7.64536236514384,1.0022370977096298,7.6086931772713955,7.60766280758162,-0.360534098,18.3186864475382,32.96015918969456,20.3186864475382,4462,16.605325855127493,0,3.22703417790846,1.0204081632653064,5.664052232361032,0.7998004624351794,3.227728319129157,4462,16178.47178731146,0.799800976188899,-0.000162761,0.799760638886854
4463,7.63712466165347,1.0686201773963502,7.612884967543392,7.64536236514384,-0.436085596,15.0017343539155,40.22817308061135,25.001734353915506,4463,16.59958689078415,1,3.22688485781854,1.020408163265306,5.519525087591174,0.7997634543744075,3.227575218981331,4463,16181.69867216928,0.799760638886854,-0.00014932,0.799723632668784
4464,7.62962460241562,0.9879781932838902,7.6138302596739695,7.63712466165347,-0.378028695,17.8208020907523,33.1992230224076,19.8208020907523,4464,16.56643138422283,0,3.22672393164148,1.0204081632653064,5.387160688103775,0.7997235698167194,3.2274216177681923,4464,16184.92539610092,0.799723632668784,-0.000160926,0.799683750097021
4465,7.60248940125144,1.053235661486199,7.613092112825828,7.62962460241562,-0.466662668,14.8723878126475,40.28063928273845,24.8723878126475,4465,16.5258888290361,1,3.22658107644952,1.020408163265306,5.456257042948893,0.7996881640409228,3.227268667672301,4465,16188.15197717737,0.799683750097021,-0.000142855,0.799648346084143
4466,7.61266648027967,0.9866948011187092,7.6132580253301425,7.60248940125144,-0.390030969,18.1034396935363,33.071194582245944,20.1034396935363,4466,16.557550332723448,0,3.22642402149801,1.020408163265306,5.538719549928148,0.7996492389425446,3.227115962708634,4466,16191.378401198866,0.799648346084143,-0.000157055,0.799609422923918
4467,7.6046920757831,1.05011808794686,7.616012048056359,7.61266648027967,-0.459285245,15.0070108889502,40.15455565522848,25.0070108889502,4467,16.580441877826694,1,3.226282235,1.020408163265306,5.579179423651276,0.7996140980156106,3.2269631908539216,4467,16194.604683433785,0.799609422923918,-0.000141787,0.799574283746716
