cycle,V_mean_V,V_spread,V_mean_rolling,V_mean_lag_1,V_min_fade,Tavg_C,thermal_range,delta_T_ambient,cold_cycle_count,Tavg_rolling,eclipse_flag,QD_Ah,coulombic_eff,discharge_C_rate,capacity_retention,QD_rolling,cycle.1,cumul_Ah,SOH_lag_1,QD_diff,SOH
4624,0.7378470148499531,1.124253316495728,0.6118049431604746,0.7134685959917291,0.3179225101690132,0.8748527217857015,-0.9814275897539192,-1.0559339159816827,1.2087774434822005,1.041789440939773,0,-1.1801510310555023,2.220446049250313e-16,-1.4130750141074147,-1.1801510310564676,-1.179418921017002,4624,1.1891665126317874,-1.179970115123922,-1.1758725761569429,0.793799163460577
4625,0.663384024074713,1.9107560963771035,0.6440446616247343,0.7372295263792481,-0.1962172575842925,-0.8765440057890078,0.9513284290203099,1.0555156174631828,1.2094136421366648,0.9797729823126868,1,-1.1808697465595643,2.220446049250313e-15,-1.0291477860194653,-1.1808697465605298,-1.180159502958291,4625,1.1897424907246927,-1.1807546207243451,-0.6808601093340068,0.793748490546009
4626,0.7413902073285636,1.2162350049328048,0.6807045272082656,0.6627797476931915,0.32191403168099597,1.024345104964562,-1.0015494050560123,-0.9679524149473957,1.210049840791129,1.1611414477631372,0,-1.1816542238935532,-2.220446049250313e-15,-1.2272217964019607,-1.1816542238945191,-1.1809097894975575,4626,1.190318428682685,-1.1814733212472226,-1.1755552774228006,0.793693181104791
4627,0.8361668023085058,2.209697651321833,0.7303597720764369,0.7407720901834725,-0.09021242592290833,-0.6718326891734614,0.9362848270289332,1.175995393967859,1.2106860394455934,1.2712053844920044,1,-1.1824337249527364,4.440892098500626e-16,-0.9149383139325292,-1.1824337249537034,-1.1816723195162484,4627,1.1908943267603573,-1.1822577822292357,-1.1381140267940264,0.793638222514981
4628,0.9087495566552455,1.3830622274497077,0.7593239789519938,0.8355318687985018,0.40903514911428535,0.9473105052195494,-0.967615546511699,-1.0132899737782868,1.2113222381000577,1.0444848579095136,0,-1.1832818440287332,-2.220446049250313e-16,-1.469564513614731,-1.1832818440297013,-1.1824467966507122,4628,1.1914701814471202,-1.183037267040202,-1.6542797425597733,0.79357842602355
4629,0.740157856593269,1.9115740476788323,0.7936458047403746,0.9081017446694561,-0.15121560659876243,-1.1039616099339515,0.9992800051004608,0.921672395829917,1.2119584367545222,0.9164404553723371,1,-1.1840263730048117,1.5543122344752192e-15,-1.292550078926021,-1.1840263730057805,-1.183226548454449,4629,1.1920459980427816,-1.1838853684376465,-0.8750469346290041,0.79352593313452
4630,0.9902081315787953,1.0708288902882444,0.8317141380902785,0.7395399581061669,0.625344119254723,1.135193443108203,-1.0903974098572355,-0.902714287293994,1.2125946354089865,0.9565212515775824,0,-1.1848241082858602,-2.220446049250313e-16,-0.6660676155140816,-1.1848241082868307,-1.184011224306137,4630,1.192621773825236,-1.1846298818944874,-1.2752664046269717,0.793469688943996
4631,0.9057257402617435,2.0744373307133657,0.8413503123887426,0.9895458662659848,-0.01485002404525907,-0.8582687678356509,0.941400482641156,1.066271234790999,1.2132308340634508,0.6038120627658213,1,-1.1856064929223573,4.440892098500626e-16,-1.0209849480178226,-1.1856064929233279,-1.1847987911639233,4631,1.1931975095798426,-1.1854276005472044,-1.159796106960407,0.793414527048056
4632,0.8406270003749495,1.2643730222895497,0.8235506034580659,0.9050784647965994,0.3763671852144814,0.8542253431676659,-0.9673968744687638,-1.068073850436042,1.213867032717915,0.2970045743907322,0,-1.186430815810118,-2.886579864025407e-15,-1.5005862398346106,-1.186430815811089,-1.1855835033729376,4632,1.193773203160985,-1.1862099688753935,-1.4752703733812418,0.793356408302836
4633,0.6724400167947776,1.7895727907891137,0.819293298709201,0.839991275484771,-0.17726581517866763,-1.0934468516648357,0.9793691702720738,0.9278606991792766,1.2145032313723794,0.3380969890768568,1,-1.1871462678278253,-4.440892098500626e-16,-1.1927732809429157,-1.187146267828798,-1.1863614098757271,4633,1.194348860138642,-1.1870342745806157,-0.6563223405603469,0.793305965479819
4634,0.778901763204316,1.1517470592253707,0.8234905803146829,0.6718341335937849,0.3921392978740401,1.087814141442152,-1.037638586457524,-0.9305986650120751,1.2151394300268437,0.6290859074818447,0,-1.1879216899079974,2.220446049250313e-15,-0.9903199276606717,-1.1879216899089713,-1.1871384064723427,4634,1.194924477444665,-1.1877497116851685,-1.1074153742657735,0.793251294477732
4635,0.9681334098597943,2.0469010925176776,0.8546470005220154,0.7782769903230466,0.09221357085553875,-0.6327583505392459,0.8756556852733843,1.198992010195775,1.215775628681308,0.9621928348221398,1,-1.188699992046132,-1.3322676295501878e-15,-0.5783290438282843,-1.1886999920471064,-1.1879213612010489,4635,1.1955000549317065,-1.1885251176021396,-1.1290974544321541,0.793196420417648
4636,1.2433516669817761,1.0776764629377986,0.9059656344367399,0.9674750613006493,0.8438327683322798,1.0431171193332476,-1.0948967208064462,-0.9569044273076636,1.2164118273357722,0.9878427772682565,0,-1.1895572108791053,-2.220446049250313e-15,-0.6875273145050013,-1.1895572108800805,-1.188711589431039,4636,1.1960755885622827,-1.1893034035170316,-1.7227369444509426,0.793135982349396
4637,1.0341308797973547,2.1171558716067467,0.9262047301393047,1.2426444860010464,0.08651178852797946,-0.9633431762470496,0.9479697547242933,1.0044312669227777,1.2170480259902365,0.5895249905343628,1,-1.190378209214027,8.881784197001252e-16,-1.1061567445043075,-1.1903782092150026,-1.189505967018586,4637,1.196651080189483,-1.190160604481784,-1.450256656506369,0.793078098001207
4638,1.1441010048836322,1.3245116607593952,0.9502661686833638,1.033460821200114,0.6636688814758704,1.0120356239044614,-1.0231288833455172,-0.975196975490156,1.2176842246447008,0.6779649169310616,0,-1.1912575728743044,-1.5543122344752192e-15,-1.1140056905965001,-1.1912575728752808,-1.1903034687859597,4638,1.1972265268272582,-1.1909815857034987,-1.8893187798755722,0.793016098615666
4639,1.1276996343575947,1.9224484636363341,0.989886968721465,1.143411434108798,0.22877331592356978,-0.9289912935233391,0.9164192815066945,1.0246485525203322,1.2183204232991653,0.9170430711218455,1,-1.1920661838302726,4.440892098500626e-16,-0.8344792097780825,-1.1920661838312507,-1.1911073781799222,4639,1.1978019320954123,-1.1918609310339636,-1.3570765949132904,0.792959087637525
4640,0.9334318377868579,1.283034753818718,0.9840823759980359,1.1270129737045251,0.4438550324344485,0.8322998975925775,-0.9650576287775814,-1.0809777427382594,1.2189566219536296,0.5031715570061248,0,-1.1929130007331874,1.5543122344752192e-15,-1.5328504825931026,-1.1929130007341657,-1.1919161952984312,4640,1.1983772940392774,-1.1926695251349557,-1.6444699233625446,0.792899382955586
4641,0.5585753191981194,1.8240549473127088,0.948591034921339,0.9327796463839089,-0.32085467896320774,-1.2824792625314778,1.0322690746579275,0.8166085076058864,1.219592820608094,-0.07646654470606273,1,-1.1936257301519075,6.661338147750939e-16,-1.5490345064659536,-1.1936257301528876,-1.1927180475162524,4641,1.198952619518949,-1.1935163243864613,-0.6358301306469994,0.79284913208895
4642,0.5973656394796707,1.0109533877459878,0.9237209169365618,0.5579896391950351,0.24517719399711296,0.9939898462794764,-1.02297549851932,-0.9858175473816184,1.2202290192625582,0.11450664498024826,0,-1.1943598780235907,1.5543122344752192e-15,-1.1255081773750437,-1.1943598780245714,-1.1935108830365302,4642,1.1995279074386314,-1.194229038948753,-0.7969650044688558,0.792797371117923
4643,0.42560035703274024,1.7362020286150677,0.8984849672608428,0.5967730768471664,-0.3844081487887114,-1.0328138851853066,0.9712748834301855,0.9635453226336227,1.2208652179170225,0.19735508468369478,1,-1.1950276203455783,-1.1102230246251565e-15,-1.183132281867743,-1.1950276203465584,-1.194298948012649,4643,1.2001031611957202,-1.1949631715175806,-0.2974310306843944,0.792750292058902
4644,0.5629696183839106,1.077883125281274,0.876408884570905,0.4250382709927912,0.2130889157719267,1.0969001793633681,-1.034041068611585,-0.9252512136050921,1.2215014165714868,0.20977018011057205,0,-1.1957580049943775,-2.220446049250313e-16,-1.016497800649615,-1.1957580049953582,-1.1950825096472166,4644,1.2006783775853507,-1.1956308999208798,-0.7686460924466686,0.792698796413265
4645,0.43236969787228147,1.705272822297713,0.8216344367093649,0.5623831586931971,-0.364262108536302,-1.0713137481457604,0.9718805531221332,0.9408868054513636,1.222137615225951,-0.38946869149379004,1,-1.1964246384724755,-2.220446049250313e-16,-1.1654274159082267,-1.1964246384734583,-1.1958549054114942,4645,1.2012535598691179,-1.1963612693452712,-0.28910193891316294,0.792651795533096
4646,0.3556292166522851,0.969500515471288,0.7308770636675698,0.43180641073721177,0.014995147934137405,0.8871775779668062,-0.9824485069088252,-1.0486803066419486,1.2227738138804154,-0.6025433345535679,0,-1.1971279195659077,1.5543122344752192e-15,-1.4086893153056808,-1.1971279195668911,-1.1966119087744371,4646,1.2018287061720812,-1.1970278889277683,-0.5647552141991576,0.792602210819028
4647,0.35148209068002684,1.7658886432185992,0.6610856431763581,0.35507954570522104,-0.43494625081891203,-0.8108878195810614,0.9349794420203454,1.0941565815840815,1.2234100125348797,-0.3942294558573248,1,-1.1977797862046404,-2.220446049250313e-16,-0.9412190382204375,-1.1977797862056245,-1.1973520004758573,4647,1.2024038191246726,-1.1977311553617436,-0.17802094040223082,0.79255625107236
4648,0.3892262833119289,0.9612674098230801,0.5839101175601399,0.350933155564248,0.05232397882738709,0.9491626843703375,-0.9981077393559367,-1.0121999015056697,1.2240462111893442,-0.48013857827723505,0,-1.1984825545593685,-1.1102230246251565e-15,-1.3008207838206038,-1.1984825545603537,-1.198074434221369,4648,1.2029788961226924,-1.1983830084126925,-0.5608947462670942,0.792506702508849
4649,0.28927053981393,1.68799212061624,0.4981923100693635,0.388670651182855,-0.48522307156355476,-0.9473338075190995,0.9563434403290751,1.013853340886314,1.2246824098438085,-0.5052016545708773,1,-1.1991231389594932,2.220446049250313e-16,-1.08037929977946,-1.199123138960479,-1.1987800668095399,4649,1.203553940347555,-1.1990857621186286,-0.0931435290192053,0.792461538214496
4650,0.3345046619581548,1.1807426067433866,0.43696026946772965,0.2887326429944877,-0.04246586796949538,1.0690326499527005,-0.9817261014377718,-0.9416522302691597,1.2253186084982728,-0.181731761895271,0,-1.1998377592565983,1.5543122344752192e-15,-1.346488231616016,-1.1998377592575835,-1.1994724809158859,4650,1.2041289480114838,-1.199726333166172,-0.6500556905610396,0.792411154031799
4651,0.2217188028562921,1.5923193492557364,0.40252133812852026,0.33395873917508034,-0.5413710055865912,-1.1322634253947264,0.9964778732485227,0.9050157866215718,1.225954807152737,0.023522053778185278,1,-1.2004676695710221,-8.881784197001252e-16,-1.2713140951925912,-1.2004676695720087,-1.2001566138502762,4651,1.2047039234483563,-1.2004409385674577,-0.012840507720062117,0.792366742312047
4652,0.35443878067941714,1.2578848013111656,0.3776854183679855,0.22119289185106278,-0.01331612687161621,1.2049120585404407,-1.0094754318695032,-0.861682441354248,1.2265910058072014,0.31172461418760267,0,-1.2011851177521737,-1.3322676295501878e-15,-1.1177733549789735,-1.2011851177531607,-1.200839076964519,4652,1.2052788621796173,-1.2010708357517779,-0.671341147309742,0.792316158749866
4653,0.5629921987233375,2.0644128946846907,0.3917318386478547,0.35388932095333786,-0.3010016651717174,-0.6869961087124616,0.9416676003017801,1.1670711907176026,1.2272272044616657,0.7842474819605104,1,-1.2018974590034766,6.661338147750939e-16,-0.917027960000779,-1.2018974590044655,-1.2015259995740164,4653,1.2058537644665444,-1.2017882689781552,-0.6329215589173631,0.792265935250906
4654,0.41040618338174056,0.9190099526823033,0.37613433226747706,0.5624057350261578,0.09277328620911628,0.5433885615226315,-0.9614734622466719,-1.2510121784248103,1.22786340311613,0.02793327603573143,0,-1.2025957034803278,-2.220446049250313e-16,-1.6650062168430884,-1.2025957034813168,-1.2022097084529075,4654,1.2064286310303474,-1.2025005953811467,-0.5268644570303487,0.792216705642637
4655,-0.02633114974290782,1.5762932615563414,0.3292384990865611,0.40984679326865736,-0.7714509865678835,-1.1229371579282037,0.9881048630320874,0.9105046215260925,1.2284996017705943,-0.04260457162326235,1,-1.203196366571545,-2.220446049250313e-15,-1.385328897718043,-1.203196366572535,-1.2028868208813457,4655,1.2070034668634209,-1.2031988253034962,0.20715328128516355,0.792174355993391
4656,-0.06630830920473718,0.7192237770839711,0.2861012083485444,-0.02681304884287306,-0.3008145073295999,0.8815253437123868,-0.9906119824956542,-1.05200684437803,1.2291358004250585,-0.05032774296068716,0,-1.2038259761497558,1.7763568394002505e-15,-1.3695133215819923,-1.2038259761507453,-1.2035565668151686,4656,1.2075782704848235,-1.2037994758742454,-0.010592975019888267,0.792129965476993
4657,-0.13991200884375232,1.6022386737395529,0.23586294121396606,-0.06678311509248236,-0.851189844725124,-0.8478245855486323,0.9567398878351201,1.072418001704122,1.2297719990795228,-0.1007978684680356,1,-1.2044100398497914,1.5543122344752192e-15,-1.094006566553178,-1.2044100398507824,-1.2042195330596999,4657,1.2081530442247435,-1.2044290723286448,0.3320103331701005,0.792088786165003
4658,-0.16925068418361294,0.599263768965651,0.1787663763412204,-0.14037375510773362,-0.3745661427585816,0.8067369192224862,-0.9859549066632253,-1.096022450435619,1.2304081977339874,-0.2954073870382875,0,-1.2050227943730014,-2.220446049250313e-16,-1.4346163856130634,-1.2050227943739933,-1.2048734987237082,4658,1.20872778661532,-1.2050131238542239,0.1161943108310804,0.792045584011397
4659,-0.3731228965914023,1.3529826200967083,0.11104578621087674,-0.16970722483886058,-1.0119657299726401,-1.033056969439005,0.969291929100056,0.9634022590402589,1.2310443963884516,-0.4125388853611469,1,-1.2055706159895008,8.881784197001252e-16,-1.1940301237240702,-1.205570615990493,-1.205518188936489,4659,1.2093025009786078,-1.205625865604936,0.6046492704817453,0.792006959941352
4660,-0.27038845300030245,0.54662562079051,0.04920381064260202,-0.37354326386945536,-0.4178117293756473,1.0138779902279003,-1.0368532513729543,-0.9741126784099681,1.231680595042916,-0.48790180446741066,0,-1.2061603608214964,-2.4424906541753444e-15,-1.0471074899955848,-1.2061603608224885,-1.2061503927162385,4660,1.2098771851697587,-1.2061736758024295,0.28928077030562416,0.79196538008212
4661,-0.40368048971312837,1.3921528272359287,-0.014734638671962957,-0.27082704861724977,-1.0409891137849185,-0.960324831063255,0.9609924364244709,1.0062076687317731,1.2323167936973802,-0.25296617304038127,1,-1.206707649197265,1.5543122344752192e-15,-1.1410656820007206,-1.2067076491982578,-1.206774335038835,4661,1.210451841360902,-1.2067634083415175,0.6086683877808788,0.79192679360812
4662,-0.1740049295337334,0.5508559440122813,-0.06876071734283919,-0.4040954351078894,-0.3164988304298465,1.1061788353230255,-1.0690340507595937,-0.9197903997391798,1.2329529923518445,-0.38787452348725143,0,-1.2073006312769492,4.440892098500626e-16,-0.8277636269813943,-1.2073006312779426,-1.2073858318611124,4662,1.2110264672142868,-1.2073106853094255,0.264928092460214,0.791884985507288
4663,-0.1003797699541455,1.5291212881455658,-0.13658134889763104,-0.17446062663552028,-0.7691819630341775,-0.6815780047371889,0.8923997881000554,1.170259934587811,1.2335891910063088,-0.38047126604222836,1,-1.2078760022505037,-8.881784197001252e-16,-0.7332129710575727,-1.2078760022514992,-1.2079836328769398,4663,1.2116010636309207,-1.207903655028745,0.3974003139645628,0.791844419074503
4664,-0.13798720646669305,0.5151350721604306,-0.19264700707452856,-0.10084853048736835,-0.3206958410116431,0.7650282048802085,-1.0007473968970462,-1.120569488993787,1.234225389660773,-0.07762448656297084,0,-1.2084839025669503,-2.220446049250313e-16,-1.3642081420074508,-1.2084839025679457,-1.2085724002822957,4664,1.2121756289465593,-1.20847901400903,0.15271010681860586,0.791801559165922
4665,-0.4938251803931252,1.4562167889223852,-0.24044182190518976,-0.13844929425148084,-1.1716101014530944,-1.1027065295186826,1.0098499720480263,0.9224110545930319,1.2348615883152374,-0.04998150461327404,1,-1.2090347634982535,-2.220446049250313e-15,-1.4887970535620616,-1.2090347634992487,-1.2091561879157324,4665,1.2127501660794133,-1.2090869016541415,0.5817773200623315,0.791762720809503
4666,-0.4772120973831616,0.5660741884692427,-0.28245106519305446,-0.49422413126926334,-0.6358426091018791,0.9164544294761082,-0.9882804881476052,-1.0314498545843045,1.2354977869697017,-0.0022546585786143067,0,-1.2096175021902102,-2.220446049250313e-16,-1.3785620395419236,-1.209617502191206,-1.2097352888784783,4666,1.2133246733985739,-1.2096377511030822,0.3419788017343998,0.791721634916982
4667,-0.7848397517987998,1.1381478826273008,-0.34838602913436645,-0.47761399594555376,-1.3681254294053873,-1.2417098725145264,1.0225083871198464,0.8406027209140793,1.2361339856241662,-0.5404566193598477,1,-1.2101286625503647,8.881784197001252e-16,-1.5043813187127404,-1.2101286625513612,-1.2103071001572956,4667,1.2138991545660849,-1.2102204776482106,0.8804347535736327,0.79168559564259
4668,-0.7273037218095053,0.5043821357431302,-0.4054392530267142,-0.7851870674876986,-0.8276318145325565,1.07516698714314,-1.0129407096861343,-0.9380419580774348,1.2367701842786305,-0.17367574769950675,0,-1.2106868961934438,-8.881784197001252e-16,-1.1662620359991978,-1.2106868961944417,-1.2108734598342408,4668,1.2144736071736135,-1.2107316273535413,0.5263293662709904,0.791646237474379
